State_Name,Season,Crop,Area,Production
Andhra Pradesh,Rabi       ,Rice,37927.0,118636.0
Andhra Pradesh,Rabi       ,Lentil,376.0,252.0
Andhra Pradesh,Whole Year ,Banana,708.0,22390.0
Andhra Pradesh,Whole Year ,Coconut ,3915.0,35594856.0
Andhra Pradesh,Kharif     ,PigeonPeas,6406.0,1377.0
Andhra Pradesh,Kharif     ,Cotton,66.0,94.0
Andhra Pradesh,Kharif     ,Maize,1326.0,4915.0
Andhra Pradesh,Kharif     ,MungBean,601.0,154.0
Andhra Pradesh,Kharif     ,Rice,19758.0,56192.0
Andhra Pradesh,Kharif     ,Lentil,307.0,91.0
Andhra Pradesh,Rabi       ,PigeonPeas,262.0,56.0
Andhra Pradesh,Rabi       ,ChickPea,2.0,2.0
Andhra Pradesh,Rabi       ,Maize,611.0,4466.0
Andhra Pradesh,Rabi       ,MungBean,159.0,63.0
Andhra Pradesh,Rabi       ,Rice,35155.0,113937.0
Andhra Pradesh,Rabi       ,Lentil,646.0,478.0
Andhra Pradesh,Whole Year ,Banana,769.0,40826.0
Andhra Pradesh,Whole Year ,Coconut ,3893.0,22798170.0
Andhra Pradesh,Kharif     ,PigeonPeas,10943.0,1182.0
Andhra Pradesh,Kharif     ,Cotton,235.0,98.0
Andhra Pradesh,Kharif     ,Maize,970.0,4969.0
Andhra Pradesh,Kharif     ,MungBean,845.0,268.0
Andhra Pradesh,Kharif     ,Rice,18019.0,53639.0
Andhra Pradesh,Kharif     ,Lentil,608.0,257.0
Andhra Pradesh,Rabi       ,PigeonPeas,10.0,1.0
Andhra Pradesh,Rabi       ,Maize,539.0,4914.0
Andhra Pradesh,Rabi       ,MungBean,335.0,118.0
Andhra Pradesh,Rabi       ,Rice,43558.0,131502.0
Andhra Pradesh,Rabi       ,Lentil,1126.0,601.0
Andhra Pradesh,Whole Year ,Banana,923.0,46782.0
Andhra Pradesh,Kharif     ,PigeonPeas,8019.0,1203.0
Andhra Pradesh,Kharif     ,Cotton,400.0,65.0
Andhra Pradesh,Kharif     ,Maize,930.0,3084.0
Andhra Pradesh,Kharif     ,MungBean,506.0,325.0
Andhra Pradesh,Kharif     ,Rice,17342.0,55719.0
Andhra Pradesh,Kharif     ,Lentil,388.0,207.0
Andhra Pradesh,Rabi       ,PigeonPeas,12.0,2.0
Andhra Pradesh,Rabi       ,ChickPea,2.0,1.0
Andhra Pradesh,Rabi       ,Maize,877.0,6805.0
Andhra Pradesh,Rabi       ,MungBean,270.0,161.0
Andhra Pradesh,Rabi       ,Rice,33764.0,113211.0
Andhra Pradesh,Rabi       ,Lentil,2528.0,1772.0
Andhra Pradesh,Whole Year ,Banana,886.0,55948.0
Andhra Pradesh,Whole Year ,Coconut ,3663.0,29376960.0
Andhra Pradesh,Kharif     ,PigeonPeas,7594.0,1268.0
Andhra Pradesh,Kharif     ,Cotton,317.0,405.0
Andhra Pradesh,Kharif     ,Grapes,30.0,546.0
Andhra Pradesh,Kharif     ,Maize,1078.0,4375.0
Andhra Pradesh,Kharif     ,Mango,56760.0,502212.0
Andhra Pradesh,Kharif     ,MungBean,389.0,215.0
Andhra Pradesh,Kharif     ,Papaya,558.0,60785.0
Andhra Pradesh,Kharif     ,Pomegranate,65.0,872.0
Andhra Pradesh,Kharif     ,Rice,12952.0,45241.0
Andhra Pradesh,Kharif     ,Lentil,268.0,253.0
Andhra Pradesh,Rabi       ,PigeonPeas,13.0,2.0
Andhra Pradesh,Rabi       ,Cotton,226.0,288.0
Andhra Pradesh,Rabi       ,ChickPea,17.0,13.0
Andhra Pradesh,Rabi       ,Maize,547.0,3876.0
Andhra Pradesh,Rabi       ,MungBean,236.0,159.0
Andhra Pradesh,Rabi       ,Rice,34557.0,126168.0
Andhra Pradesh,Rabi       ,Lentil,1621.0,1598.0
Andhra Pradesh,Whole Year ,Coconut ,3351.0,28899000.0
Andhra Pradesh,Kharif     ,PigeonPeas,7601.0,1923.0
Andhra Pradesh,Kharif     ,Cotton,157.0,391.0
Andhra Pradesh,Kharif     ,Grapes,23.0,417.0
Andhra Pradesh,Kharif     ,Maize,1905.0,7683.0
Andhra Pradesh,Kharif     ,Mango,66615.0,588344.0
Andhra Pradesh,Kharif     ,MungBean,540.0,599.0
Andhra Pradesh,Kharif     ,Papaya,526.0,13845.0
Andhra Pradesh,Kharif     ,Pomegranate,78.0,1126.0
Andhra Pradesh,Kharif     ,Rice,15206.0,48766.0
Andhra Pradesh,Kharif     ,Lentil,365.0,339.0
Andhra Pradesh,Rabi       ,PigeonPeas,10.0,3.0
Andhra Pradesh,Rabi       ,Cotton,194.0,483.0
Andhra Pradesh,Rabi       ,ChickPea,8.0,10.0
Andhra Pradesh,Rabi       ,Maize,1303.0,9713.0
Andhra Pradesh,Rabi       ,MungBean,277.0,173.0
Andhra Pradesh,Rabi       ,Rice,34654.0,120249.0
Andhra Pradesh,Rabi       ,Lentil,1119.0,880.0
Andhra Pradesh,Whole Year ,Banana,910.0,50203.0
Andhra Pradesh,Whole Year ,Coconut ,2760.0,19847000.0
Andhra Pradesh,Kharif     ,PigeonPeas,6840.0,1669.0
Andhra Pradesh,Kharif     ,Cotton,308.0,723.0
Andhra Pradesh,Kharif     ,Grapes,32.0,932.0
Andhra Pradesh,Kharif     ,Maize,2693.0,8820.0
Andhra Pradesh,Kharif     ,Mango,64633.0,462384.0
Andhra Pradesh,Kharif     ,MungBean,469.0,578.0
Andhra Pradesh,Kharif     ,Papaya,519.0,13790.0
Andhra Pradesh,Kharif     ,Pomegranate,160.0,1531.0
Andhra Pradesh,Kharif     ,Rice,13304.0,44462.0
Andhra Pradesh,Kharif     ,Lentil,383.0,508.0
Andhra Pradesh,Rabi       ,Cotton,545.0,1278.0
Andhra Pradesh,Rabi       ,ChickPea,7.0,7.0
Andhra Pradesh,Rabi       ,Maize,984.0,6429.0
Andhra Pradesh,Rabi       ,MungBean,384.0,315.0
Andhra Pradesh,Rabi       ,Rice,27661.0,87962.0
Andhra Pradesh,Rabi       ,Lentil,1749.0,2520.0
Andhra Pradesh,Whole Year ,Coconut ,3465.0,29033000.0
Andhra Pradesh,Whole Year ,Rice,40965.0,132424.0
Andhra Pradesh,Kharif     ,PigeonPeas,1600.0,300.0
Andhra Pradesh,Kharif     ,Cotton,9800.0,23400.0
Andhra Pradesh,Kharif     ,Maize,1600.0,2900.0
Andhra Pradesh,Kharif     ,Rice,214100.0,429300.0
Andhra Pradesh,Rabi       ,Maize,3600.0,13700.0
Andhra Pradesh,Rabi       ,MungBean,59500.0,26500.0
Andhra Pradesh,Rabi       ,Rice,154400.0,491500.0
Andhra Pradesh,Rabi       ,Lentil,59900.0,19300.0
Andhra Pradesh,Kharif     ,PigeonPeas,2100.0,300.0
Andhra Pradesh,Kharif     ,Cotton,7900.0,6300.0
Andhra Pradesh,Kharif     ,Maize,1700.0,3600.0
Andhra Pradesh,Kharif     ,MungBean,100.0,100.0
Andhra Pradesh,Kharif     ,Rice,256300.0,386600.0
Andhra Pradesh,Kharif     ,Lentil,400.0,300.0
Andhra Pradesh,Rabi       ,Maize,3800.0,18700.0
Andhra Pradesh,Rabi       ,MungBean,63700.0,28600.0
Andhra Pradesh,Rabi       ,Rice,157600.0,656600.0
Andhra Pradesh,Rabi       ,Lentil,63800.0,19700.0
Andhra Pradesh,Kharif     ,Cotton,4410.0,7289.0
Andhra Pradesh,Kharif     ,Maize,1522.0,4324.0
Andhra Pradesh,Kharif     ,Lentil,1696.0,573.0
Andhra Pradesh,Kharif     ,MungBean,141.0,100.0
Andhra Pradesh,Kharif     ,Rice,244655.0,628606.0
Andhra Pradesh,Kharif     ,Lentil,328.0,200.0
Andhra Pradesh,Rabi       ,ChickPea,10.0,11.0
Andhra Pradesh,Rabi       ,Maize,4266.0,20652.0
Andhra Pradesh,Rabi       ,MungBean,62777.0,13183.0
Andhra Pradesh,Rabi       ,Rice,161551.0,645162.0
Andhra Pradesh,Rabi       ,Lentil,58809.0,11350.0
Andhra Pradesh,Kharif     ,PigeonPeas,1861.0,953.0
Andhra Pradesh,Kharif     ,Cotton,5580.0,10536.0
Andhra Pradesh,Kharif     ,Maize,1406.0,3661.0
Andhra Pradesh,Kharif     ,MungBean,45.0,20.0
Andhra Pradesh,Kharif     ,Rice,253966.0,683423.0
Andhra Pradesh,Kharif     ,Lentil,196.0,12.0
Andhra Pradesh,Rabi       ,ChickPea,7.0,17.0
Andhra Pradesh,Rabi       ,Maize,4108.0,22117.0
Andhra Pradesh,Rabi       ,MungBean,60630.0,13824.0
Andhra Pradesh,Rabi       ,Rice,162861.0,683202.0
Andhra Pradesh,Rabi       ,Lentil,60611.0,41034.0
Andhra Pradesh,Whole Year ,Banana,11043.0,124386.0
Andhra Pradesh,Whole Year ,Coconut ,48237.0,588584535.0
Andhra Pradesh,Kharif     ,PigeonPeas,1309.0,763.0
Andhra Pradesh,Kharif     ,Cotton,6289.0,16425.0
Andhra Pradesh,Kharif     ,Maize,1204.0,3218.0
Andhra Pradesh,Kharif     ,MungBean,126.0,61.0
Andhra Pradesh,Kharif     ,Rice,220811.0,579850.0
Andhra Pradesh,Kharif     ,Lentil,1223.0,442.0
Andhra Pradesh,Rabi       ,ChickPea,26.0,49.0
Andhra Pradesh,Rabi       ,Maize,2597.0,16810.0
Andhra Pradesh,Rabi       ,MungBean,62887.0,10691.0
Andhra Pradesh,Rabi       ,Rice,165779.0,750150.0
Andhra Pradesh,Rabi       ,Lentil,62912.0,10318.0
Andhra Pradesh,Whole Year ,Banana,10258.0,122822.0
Andhra Pradesh,Whole Year ,Coconut ,48515.0,629772990.0
Andhra Pradesh,Kharif     ,PigeonPeas,763.0,267.0
Andhra Pradesh,Kharif     ,Cotton,4555.0,8092.0
Andhra Pradesh,Kharif     ,Maize,1423.0,1379.0
Andhra Pradesh,Kharif     ,MungBean,533.0,80.0
Andhra Pradesh,Kharif     ,Rice,194809.0,551115.0
Andhra Pradesh,Kharif     ,Lentil,3961.0,206.0
Andhra Pradesh,Rabi       ,ChickPea,31.0,41.0
Andhra Pradesh,Rabi       ,Maize,5975.0,41407.0
Andhra Pradesh,Rabi       ,MungBean,49079.0,10159.0
Andhra Pradesh,Rabi       ,Rice,106427.0,491906.0
Andhra Pradesh,Rabi       ,Lentil,54441.0,3811.0
Andhra Pradesh,Whole Year ,Banana,7949.0,116270.0
Andhra Pradesh,Whole Year ,Coconut ,49479.0,685943720.0
Andhra Pradesh,Whole Year ,Mango,18957.0,92583.0
Andhra Pradesh,Whole Year ,Orange,975.0,17315.0
Andhra Pradesh,Whole Year ,Muskmelon,224.0,962.0
Andhra Pradesh,Whole Year ,Papaya,11.0,1435.0
Andhra Pradesh,Kharif     ,PigeonPeas,1274.0,539.0
Andhra Pradesh,Kharif     ,Cotton,8969.0,26696.0
Andhra Pradesh,Kharif     ,Maize,2116.0,3631.0
Andhra Pradesh,Kharif     ,MungBean,4073.0,2216.0
Andhra Pradesh,Kharif     ,Rice,234673.0,762453.0
Andhra Pradesh,Kharif     ,Lentil,2134.0,1315.0
Andhra Pradesh,Rabi       ,ChickPea,5.0,9.0
Andhra Pradesh,Rabi       ,Maize,6392.0,35795.0
Andhra Pradesh,Rabi       ,MungBean,67539.0,19654.0
Andhra Pradesh,Rabi       ,Rice,165321.0,869092.0
Andhra Pradesh,Rabi       ,Lentil,51066.0,17975.0
Andhra Pradesh,Whole Year ,Banana,9547.0,67488.0
Andhra Pradesh,Whole Year ,Coconut ,48854.0,683171460.0
Andhra Pradesh,Whole Year ,Mango,19181.0,47363.0
Andhra Pradesh,Whole Year ,Orange,1015.0,15401.0
Andhra Pradesh,Whole Year ,Muskmelon,257.0,1106.0
Andhra Pradesh,Whole Year ,Papaya,31.0,2815.0
Andhra Pradesh,Kharif     ,PigeonPeas,863.0,571.0
Andhra Pradesh,Kharif     ,Cotton,16022.0,45616.0
Andhra Pradesh,Kharif     ,Maize,1881.0,5556.0
Andhra Pradesh,Kharif     ,MungBean,62.0,23.0
Andhra Pradesh,Kharif     ,Rice,224521.0,743614.0
Andhra Pradesh,Kharif     ,Lentil,421.0,203.0
Andhra Pradesh,Rabi       ,ChickPea,9.0,14.0
Andhra Pradesh,Rabi       ,Maize,6094.0,41080.0
Andhra Pradesh,Rabi       ,MungBean,62091.0,16144.0
Andhra Pradesh,Rabi       ,Rice,162903.0,766296.0
Andhra Pradesh,Rabi       ,Lentil,44482.0,11165.0
Andhra Pradesh,Whole Year ,Banana,10324.0,96684.0
Andhra Pradesh,Whole Year ,Coconut ,49381.0,674125653.0
Andhra Pradesh,Kharif     ,PigeonPeas,1008.0,611.0
Andhra Pradesh,Kharif     ,Cotton,13939.0,10167.0
Andhra Pradesh,Kharif     ,Maize,1763.0,6308.0
Andhra Pradesh,Kharif     ,MungBean,199.0,138.0
Andhra Pradesh,Kharif     ,Rice,217411.0,348727.0
Andhra Pradesh,Kharif     ,Lentil,1442.0,496.0
Andhra Pradesh,Rabi       ,ChickPea,13.0,25.0
Andhra Pradesh,Rabi       ,Maize,7838.0,59349.0
Andhra Pradesh,Rabi       ,MungBean,64154.0,14627.0
Andhra Pradesh,Rabi       ,Rice,170012.0,800927.0
Andhra Pradesh,Rabi       ,Lentil,44862.0,8210.0
Andhra Pradesh,Whole Year ,Banana,15432.0,215971.0
Andhra Pradesh,Whole Year ,Coconut ,49692.0,369060890.0
Andhra Pradesh,Kharif     ,PigeonPeas,917.0,441.0
Andhra Pradesh,Kharif     ,Cotton,9034.0,19397.0
Andhra Pradesh,Kharif     ,Maize,1735.0,4757.0
Andhra Pradesh,Kharif     ,MungBean,273.0,106.0
Andhra Pradesh,Kharif     ,Rice,227930.0,547716.0
Andhra Pradesh,Kharif     ,Lentil,1034.0,396.0
Andhra Pradesh,Rabi       ,ChickPea,170.0,324.0
Andhra Pradesh,Rabi       ,Maize,6191.0,61867.0
Andhra Pradesh,Rabi       ,MungBean,62538.0,16447.0
Andhra Pradesh,Rabi       ,Rice,168963.0,845829.0
Andhra Pradesh,Rabi       ,Lentil,48368.0,12624.0
Andhra Pradesh,Whole Year ,Banana,16772.0,295690.0
Andhra Pradesh,Whole Year ,Coconut ,49592.0,613037376.0
Andhra Pradesh,Kharif     ,PigeonPeas,1000.0,1000.0
Andhra Pradesh,Kharif     ,Cotton,8000.0,18000.0
Andhra Pradesh,Kharif     ,Maize,2000.0,6000.0
Andhra Pradesh,Kharif     ,Rice,242000.0,715000.0
Andhra Pradesh,Kharif     ,Lentil,1000.0,874361.4474749764
Andhra Pradesh,Rabi       ,ChickPea,1000.0,1000.0
Andhra Pradesh,Rabi       ,Maize,6000.0,49000.0
Andhra Pradesh,Rabi       ,MungBean,66000.0,10000.0
Andhra Pradesh,Rabi       ,Rice,169000.0,803000.0
Andhra Pradesh,Rabi       ,Lentil,48000.0,10000.0
Andhra Pradesh,Kharif     ,PigeonPeas,721.0,344.0
Andhra Pradesh,Kharif     ,Cotton,7432.0,14165.0
Andhra Pradesh,Kharif     ,Maize,1602.0,5154.0
Andhra Pradesh,Kharif     ,MungBean,315.0,124.0
Andhra Pradesh,Kharif     ,Rice,240231.0,716609.0
Andhra Pradesh,Kharif     ,Lentil,995.0,361.0
Andhra Pradesh,Rabi       ,ChickPea,728.0,1267.0
Andhra Pradesh,Rabi       ,Maize,6581.0,49107.0
Andhra Pradesh,Rabi       ,MungBean,43577.0,12027.0
Andhra Pradesh,Rabi       ,Rice,169861.0,796648.0
Andhra Pradesh,Rabi       ,Lentil,31934.0,8526.0
Andhra Pradesh,Whole Year ,Banana,15363.0,291774.0
Andhra Pradesh,Whole Year ,Coconut ,50214.0,492936570.0
Andhra Pradesh,Kharif     ,PigeonPeas,707.0,468.0
Andhra Pradesh,Kharif     ,Cotton,6845.0,19649.0
Andhra Pradesh,Kharif     ,Maize,983.0,3547.0
Andhra Pradesh,Kharif     ,MungBean,691.0,123.0
Andhra Pradesh,Kharif     ,Rice,202153.0,616567.0
Andhra Pradesh,Kharif     ,Lentil,4001.0,1180.0
Andhra Pradesh,Rabi       ,PigeonPeas,766.0,507.0
Andhra Pradesh,Rabi       ,ChickPea,498.0,818.0
Andhra Pradesh,Rabi       ,Maize,8005.0,59821.0
Andhra Pradesh,Rabi       ,MungBean,21422.0,5441.0
Andhra Pradesh,Rabi       ,Rice,104423.0,456537.0
Andhra Pradesh,Rabi       ,Lentil,32258.0,1419.0
Andhra Pradesh,Whole Year ,Banana,16159.0,354092.0
Andhra Pradesh,Whole Year ,Coconut ,50247.0,527381820.0
Andhra Pradesh,Kharif     ,PigeonPeas,689.0,349.0
Andhra Pradesh,Kharif     ,Cotton,12112.0,21517.0
Andhra Pradesh,Kharif     ,Maize,469.0,1399.0
Andhra Pradesh,Kharif     ,MungBean,293.0,73.0
Andhra Pradesh,Kharif     ,Rice,237640.0,457704.0
Andhra Pradesh,Kharif     ,Lentil,1422.0,600.0
Andhra Pradesh,Rabi       ,PigeonPeas,51.0,26.0
Andhra Pradesh,Rabi       ,ChickPea,316.0,526.0
Andhra Pradesh,Rabi       ,Maize,7463.0,54704.0
Andhra Pradesh,Rabi       ,MungBean,33343.0,3934.0
Andhra Pradesh,Rabi       ,Rice,172888.0,849917.0
Andhra Pradesh,Rabi       ,Lentil,21387.0,4470.0
Andhra Pradesh,Whole Year ,Banana,14357.0,392291.0
Andhra Pradesh,Kharif     ,PigeonPeas,295.0,156.0
Andhra Pradesh,Kharif     ,Cotton,13150.0,19880.0
Andhra Pradesh,Kharif     ,Maize,468.0,1727.0
Andhra Pradesh,Kharif     ,MungBean,401.0,234.0
Andhra Pradesh,Kharif     ,Rice,197445.0,589741.0
Andhra Pradesh,Kharif     ,Lentil,3330.0,1668.0
Andhra Pradesh,Rabi       ,PigeonPeas,27.0,14.0
Andhra Pradesh,Rabi       ,ChickPea,92.0,139.0
Andhra Pradesh,Rabi       ,Maize,8067.0,54017.0
Andhra Pradesh,Rabi       ,MungBean,33158.0,13031.0
Andhra Pradesh,Rabi       ,Rice,139649.0,587084.0
Andhra Pradesh,Rabi       ,Lentil,27849.0,2674.0
Andhra Pradesh,Whole Year ,Banana,13620.0,302514.0
Andhra Pradesh,Whole Year ,Coconut ,50741.0,719961050.0
Andhra Pradesh,Kharif     ,PigeonPeas,321.0,253.0
Andhra Pradesh,Kharif     ,Cotton,16845.0,32501.0
Andhra Pradesh,Kharif     ,Maize,495.0,1938.0
Andhra Pradesh,Kharif     ,Mango,15851.0,157496.0
Andhra Pradesh,Kharif     ,MungBean,271.0,121.0
Andhra Pradesh,Kharif     ,Papaya,231.0,25164.0
Andhra Pradesh,Kharif     ,Rice,232300.0,355651.0
Andhra Pradesh,Kharif     ,Lentil,1298.0,919.0
Andhra Pradesh,Rabi       ,ChickPea,124.0,225.0
Andhra Pradesh,Rabi       ,Maize,9485.0,71659.0
Andhra Pradesh,Rabi       ,MungBean,27520.0,12329.0
Andhra Pradesh,Rabi       ,Rice,168756.0,746239.0
Andhra Pradesh,Rabi       ,Lentil,20768.0,7606.0
Andhra Pradesh,Whole Year ,Coconut ,49516.0,729965000.0
Andhra Pradesh,Kharif     ,PigeonPeas,465.0,447.0
Andhra Pradesh,Kharif     ,Cotton,21781.0,24728.0
Andhra Pradesh,Kharif     ,Maize,513.0,1626.0
Andhra Pradesh,Kharif     ,Mango,15017.0,162814.0
Andhra Pradesh,Kharif     ,MungBean,210.0,86.0
Andhra Pradesh,Kharif     ,Papaya,271.0,26530.0
Andhra Pradesh,Kharif     ,Rice,235159.0,434104.0
Andhra Pradesh,Kharif     ,Lentil,1969.0,1231.0
Andhra Pradesh,Rabi       ,PigeonPeas,51.0,49.0
Andhra Pradesh,Rabi       ,ChickPea,134.0,258.0
Andhra Pradesh,Rabi       ,Maize,10684.0,92096.0
Andhra Pradesh,Rabi       ,MungBean,21453.0,5041.0
Andhra Pradesh,Rabi       ,Rice,169523.0,777602.0
Andhra Pradesh,Rabi       ,Lentil,18625.0,2403.0
Andhra Pradesh,Whole Year ,Banana,12427.0,153871.0
Andhra Pradesh,Whole Year ,Coconut ,49114.0,720895000.0
Andhra Pradesh,Kharif     ,PigeonPeas,2164.0,1807.0
Andhra Pradesh,Kharif     ,Cotton,22433.0,47597.0
Andhra Pradesh,Kharif     ,Maize,755.0,2500.0
Andhra Pradesh,Kharif     ,Mango,15820.0,191027.0
Andhra Pradesh,Kharif     ,MungBean,483.0,324.0
Andhra Pradesh,Kharif     ,Papaya,305.0,24011.0
Andhra Pradesh,Kharif     ,Pomegranate,10.0,104.0
Andhra Pradesh,Kharif     ,Rice,226072.0,681833.0
Andhra Pradesh,Kharif     ,Lentil,2605.0,2670.0
Andhra Pradesh,Rabi       ,PigeonPeas,56.0,47.0
Andhra Pradesh,Rabi       ,ChickPea,97.0,187.0
Andhra Pradesh,Rabi       ,Maize,12156.0,98257.0
Andhra Pradesh,Rabi       ,MungBean,16204.0,5914.0
Andhra Pradesh,Rabi       ,Rice,168045.0,881396.0
Andhra Pradesh,Rabi       ,Lentil,18500.0,7641.0
Andhra Pradesh,Whole Year ,Coconut ,46865.0,780162000.0
Andhra Pradesh,Whole Year ,Rice,394117.0,1563229.0
Andhra Pradesh,Kharif     ,PigeonPeas,28400.0,14900.0
Andhra Pradesh,Kharif     ,Cotton,162300.0,432500.0
Andhra Pradesh,Kharif     ,Maize,1700.0,3100.0
Andhra Pradesh,Kharif     ,MungBean,7400.0,2800.0
Andhra Pradesh,Kharif     ,Rice,295000.0,845300.0
Andhra Pradesh,Kharif     ,Lentil,7100.0,1200.0
Andhra Pradesh,Rabi       ,PigeonPeas,1800.0,1000.0
Andhra Pradesh,Rabi       ,ChickPea,3000.0,1500.0
Andhra Pradesh,Rabi       ,Maize,5000.0,19000.0
Andhra Pradesh,Rabi       ,MungBean,7700.0,3100.0
Andhra Pradesh,Rabi       ,Rice,14500.0,51800.0
Andhra Pradesh,Rabi       ,Lentil,153000.0,75400.0
Andhra Pradesh,Kharif     ,PigeonPeas,27100.0,20700.0
Andhra Pradesh,Kharif     ,Cotton,193600.0,120700.0
Andhra Pradesh,Kharif     ,Maize,2300.0,4700.0
Andhra Pradesh,Kharif     ,MungBean,11500.0,7200.0
Andhra Pradesh,Kharif     ,Rice,298400.0,921400.0
Andhra Pradesh,Kharif     ,Lentil,3900.0,3000.0
Andhra Pradesh,Rabi       ,PigeonPeas,200.0,200.0
Andhra Pradesh,Rabi       ,ChickPea,1400.0,2700.0
Andhra Pradesh,Rabi       ,Maize,2800.0,14100.0
Andhra Pradesh,Rabi       ,MungBean,5000.0,2000.0
Andhra Pradesh,Rabi       ,Rice,29100.0,99900.0
Andhra Pradesh,Rabi       ,Lentil,127100.0,107400.0
Andhra Pradesh,Kharif     ,Cotton,139425.0,252605.0
Andhra Pradesh,Kharif     ,Maize,3853.0,10946.0
Andhra Pradesh,Kharif     ,Lentil,36964.0,21439.0
Andhra Pradesh,Kharif     ,MungBean,12144.0,8622.0
Andhra Pradesh,Kharif     ,Rice,302886.0,969414.0
Andhra Pradesh,Kharif     ,Lentil,6146.0,3749.0
Andhra Pradesh,Rabi       ,ChickPea,868.0,965.0
Andhra Pradesh,Rabi       ,Maize,3755.0,18178.0
Andhra Pradesh,Rabi       ,Lentil,977.0,567.0
Andhra Pradesh,Rabi       ,MungBean,3684.0,950.0
Andhra Pradesh,Rabi       ,Rice,14822.0,53167.0
Andhra Pradesh,Rabi       ,Lentil,136538.0,114146.0
Andhra Pradesh,Kharif     ,PigeonPeas,42388.0,16786.0
Andhra Pradesh,Kharif     ,Cotton,125251.0,252712.0
Andhra Pradesh,Kharif     ,Maize,5281.0,13752.0
Andhra Pradesh,Kharif     ,MungBean,20785.0,14612.0
Andhra Pradesh,Kharif     ,Rice,292899.0,987363.0
Andhra Pradesh,Kharif     ,Lentil,9324.0,550.0
Andhra Pradesh,Rabi       ,PigeonPeas,1115.0,442.0
Andhra Pradesh,Rabi       ,ChickPea,1452.0,3453.0
Andhra Pradesh,Rabi       ,Maize,4516.0,24314.0
Andhra Pradesh,Rabi       ,MungBean,6920.0,2318.0
Andhra Pradesh,Rabi       ,Rice,12692.0,49600.0
Andhra Pradesh,Rabi       ,Lentil,165179.0,128840.0
Andhra Pradesh,Whole Year ,Banana,7612.0,141059.0
Andhra Pradesh,Whole Year ,Coconut ,519.0,5555550.0
Andhra Pradesh,Kharif     ,PigeonPeas,39203.0,29873.0
Andhra Pradesh,Kharif     ,Cotton,126285.0,378112.0
Andhra Pradesh,Kharif     ,Maize,2549.0,6814.0
Andhra Pradesh,Kharif     ,MungBean,10504.0,3414.0
Andhra Pradesh,Kharif     ,Rice,272468.0,935110.0
Andhra Pradesh,Kharif     ,Lentil,9551.0,3448.0
Andhra Pradesh,Rabi       ,PigeonPeas,770.0,587.0
Andhra Pradesh,Rabi       ,ChickPea,2820.0,5285.0
Andhra Pradesh,Rabi       ,Maize,4369.0,28281.0
Andhra Pradesh,Rabi       ,MungBean,3410.0,1405.0
Andhra Pradesh,Rabi       ,Rice,44917.0,181060.0
Andhra Pradesh,Rabi       ,Lentil,154060.0,118164.0
Andhra Pradesh,Whole Year ,Banana,7967.0,204939.0
Andhra Pradesh,Whole Year ,Coconut ,491.0,5426352.0
Andhra Pradesh,Kharif     ,PigeonPeas,37456.0,19290.0
Andhra Pradesh,Kharif     ,Cotton,98628.0,186813.0
Andhra Pradesh,Kharif     ,Maize,2327.0,2255.0
Andhra Pradesh,Kharif     ,MungBean,8146.0,978.0
Andhra Pradesh,Kharif     ,Rice,202953.0,646811.0
Andhra Pradesh,Kharif     ,Lentil,3217.0,167.0
Andhra Pradesh,Rabi       ,PigeonPeas,1314.0,677.0
Andhra Pradesh,Rabi       ,ChickPea,9847.0,12909.0
Andhra Pradesh,Rabi       ,Maize,6450.0,44699.0
Andhra Pradesh,Rabi       ,MungBean,5737.0,1624.0
Andhra Pradesh,Rabi       ,Rice,2716.0,7385.0
Andhra Pradesh,Rabi       ,Lentil,176210.0,116827.0
Andhra Pradesh,Whole Year ,Banana,6720.0,151697.0
Andhra Pradesh,Whole Year ,Coconut ,399.0,4488408.0
Andhra Pradesh,Whole Year ,Mango,984.0,10186.0
Andhra Pradesh,Whole Year ,Orange,288.0,5124.0
Andhra Pradesh,Whole Year ,Muskmelon,1359.0,6100.0
Andhra Pradesh,Whole Year ,Papaya,87.0,11349.0
Andhra Pradesh,Kharif     ,PigeonPeas,34020.0,17758.0
Andhra Pradesh,Kharif     ,Cotton,138925.0,485420.0
Andhra Pradesh,Kharif     ,ChickPea,44.0,79.0
Andhra Pradesh,Kharif     ,Maize,3891.0,6677.0
Andhra Pradesh,Kharif     ,MungBean,39752.0,17650.0
Andhra Pradesh,Kharif     ,Rice,170487.0,482990.0
Andhra Pradesh,Kharif     ,Lentil,1615.0,995.0
Andhra Pradesh,Rabi       ,PigeonPeas,762.0,398.0
Andhra Pradesh,Rabi       ,ChickPea,17127.0,30656.0
Andhra Pradesh,Rabi       ,Maize,22949.0,128514.0
Andhra Pradesh,Rabi       ,MungBean,26217.0,7813.0
Andhra Pradesh,Rabi       ,Rice,5772.0,16837.0
Andhra Pradesh,Rabi       ,Lentil,65589.0,17119.0
Andhra Pradesh,Whole Year ,Banana,5681.0,42238.0
Andhra Pradesh,Whole Year ,Coconut ,380.0,4497480.0
Andhra Pradesh,Whole Year ,Mango,913.0,2552.0
Andhra Pradesh,Whole Year ,Orange,959.0,14549.0
Andhra Pradesh,Whole Year ,Muskmelon,1350.0,6537.0
Andhra Pradesh,Whole Year ,Papaya,88.0,7991.0
Andhra Pradesh,Kharif     ,PigeonPeas,31557.0,30295.0
Andhra Pradesh,Kharif     ,Cotton,177868.0,593242.0
Andhra Pradesh,Kharif     ,Maize,2749.0,8121.0
