State_Name,Season,Crop,Area,Production
Andhra Pradesh,Kharif     ,Moong(Green Gram),296.0,143.0
Andhra Pradesh,Kharif     ,Rice,34297.0,108413.0
Andhra Pradesh,Kharif     ,Urad,274.0,99.0
Andhra Pradesh,Rabi       ,Arhar/Tur,108.0,63.0
Andhra Pradesh,Rabi       ,Gram,930.0,1743.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),3258.0,2248.0
Andhra Pradesh,Rabi       ,Rice,176106.0,597352.0
Andhra Pradesh,Rabi       ,Urad,49337.0,33549.0
Andhra Pradesh,Whole Year ,Banana,479.0,8030.0
Andhra Pradesh,Whole Year ,Coconut ,590.0,6518448.0
Andhra Pradesh,Kharif     ,Arhar/Tur,402.0,141.0
Andhra Pradesh,Kharif     ,Cotton(lint),5798.0,10300.0
Andhra Pradesh,Kharif     ,Gram,16.0,21.0
Andhra Pradesh,Kharif     ,Maize,2.0,2.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),1112.0,168.0
Andhra Pradesh,Kharif     ,Rice,45511.0,149276.0
Andhra Pradesh,Kharif     ,Urad,114.0,6.0
Andhra Pradesh,Rabi       ,Arhar/Tur,579.0,203.0
Andhra Pradesh,Rabi       ,Gram,2165.0,2838.0
Andhra Pradesh,Rabi       ,Maize,65.0,450.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),2532.0,1729.0
Andhra Pradesh,Rabi       ,Rice,173384.0,522579.0
Andhra Pradesh,Rabi       ,Urad,47391.0,12843.0
Andhra Pradesh,Whole Year ,Banana,521.0,10099.0
Andhra Pradesh,Whole Year ,Coconut ,599.0,6744240.0
Andhra Pradesh,Whole Year ,Mango,9804.0,33578.0
Andhra Pradesh,Whole Year ,Orange,1680.0,29844.0
Andhra Pradesh,Whole Year ,Other Fresh Fruits,1439.0,1459.0
Andhra Pradesh,Whole Year ,Papaya,8.0,1044.0
Andhra Pradesh,Kharif     ,Arhar/Tur,2628.0,1112.0
Andhra Pradesh,Kharif     ,Cotton(lint),9993.0,29744.0
Andhra Pradesh,Kharif     ,Maize,17.0,29.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),844.0,459.0
Andhra Pradesh,Kharif     ,Rice,17885.0,49756.0
Andhra Pradesh,Kharif     ,Urad,40.0,25.0
Andhra Pradesh,Rabi       ,Arhar/Tur,586.0,248.0
Andhra Pradesh,Rabi       ,Gram,2604.0,4661.0
Andhra Pradesh,Rabi       ,Maize,6.0,34.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),3463.0,1396.0
Andhra Pradesh,Rabi       ,Rice,137031.0,364368.0
Andhra Pradesh,Rabi       ,Urad,16198.0,5054.0
Andhra Pradesh,Whole Year ,Banana,485.0,4699.0
Andhra Pradesh,Whole Year ,Coconut ,487.0,5754840.0
Andhra Pradesh,Whole Year ,Mango,9930.0,59308.0
Andhra Pradesh,Whole Year ,Orange,1867.0,28309.0
Andhra Pradesh,Whole Year ,Other Fresh Fruits,1660.0,2182.0
Andhra Pradesh,Whole Year ,Papaya,8.0,726.0
Andhra Pradesh,Kharif     ,Arhar/Tur,975.0,645.0
Andhra Pradesh,Kharif     ,Cotton(lint),6399.0,18218.0
Andhra Pradesh,Kharif     ,Maize,55.0,162.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),1331.0,495.0
Andhra Pradesh,Kharif     ,Rice,19326.0,56432.0
Andhra Pradesh,Kharif     ,Urad,9.0,4.0
Andhra Pradesh,Rabi       ,Arhar/Tur,562.0,372.0
Andhra Pradesh,Rabi       ,Gram,3017.0,4607.0
Andhra Pradesh,Rabi       ,Maize,10.0,72.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),3882.0,2061.0
Andhra Pradesh,Rabi       ,Rice,167421.0,576933.0
Andhra Pradesh,Rabi       ,Urad,11005.0,6042.0
Andhra Pradesh,Whole Year ,Banana,458.0,8480.0
Andhra Pradesh,Whole Year ,Coconut ,536.0,6296928.0
Andhra Pradesh,Kharif     ,Arhar/Tur,1967.0,1192.0
Andhra Pradesh,Kharif     ,Cotton(lint),4428.0,10731.0
Andhra Pradesh,Kharif     ,Maize,56.0,200.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),317.0,220.0
Andhra Pradesh,Kharif     ,Rice,18036.0,55190.0
Andhra Pradesh,Kharif     ,Urad,118.0,41.0
Andhra Pradesh,Rabi       ,Gram,3110.0,5968.0
Andhra Pradesh,Rabi       ,Maize,24.0,179.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),5237.0,3367.0
Andhra Pradesh,Rabi       ,Rice,189671.0,713732.0
Andhra Pradesh,Rabi       ,Urad,18843.0,11570.0
Andhra Pradesh,Whole Year ,Banana,470.0,7887.0
Andhra Pradesh,Whole Year ,Coconut ,511.0,4460904.0
Andhra Pradesh,Kharif     ,Arhar/Tur,363.0,175.0
Andhra Pradesh,Kharif     ,Cotton(lint),3760.0,11568.0
Andhra Pradesh,Kharif     ,Maize,28.0,77.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),726.0,282.0
Andhra Pradesh,Kharif     ,Rice,60057.0,197167.0
Andhra Pradesh,Kharif     ,Urad,94.0,36.0
Andhra Pradesh,Rabi       ,Gram,10832.0,20667.0
Andhra Pradesh,Rabi       ,Maize,128.0,970.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),3056.0,1329.0
Andhra Pradesh,Rabi       ,Rice,181863.0,659617.0
Andhra Pradesh,Rabi       ,Urad,31202.0,19969.0
Andhra Pradesh,Whole Year ,Banana,667.0,13271.0
Andhra Pradesh,Whole Year ,Coconut ,511.0,6582416.0
Andhra Pradesh,Kharif     ,Arhar/Tur,1000.0,1000.0
Andhra Pradesh,Kharif     ,Cotton(lint),5000.0,20000.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),1000.0,
Andhra Pradesh,Kharif     ,Rice,46000.0,162000.0
Andhra Pradesh,Kharif     ,Urad,5000.0,3000.0
Andhra Pradesh,Rabi       ,Gram,12000.0,10000.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),3000.0,1000.0
Andhra Pradesh,Rabi       ,Rice,188000.0,695000.0
Andhra Pradesh,Rabi       ,Urad,25000.0,11000.0
Andhra Pradesh,Kharif     ,Arhar/Tur,712.0,340.0
Andhra Pradesh,Kharif     ,Cotton(lint),6879.0,24724.0
Andhra Pradesh,Kharif     ,Maize,128.0,412.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),75.0,30.0
Andhra Pradesh,Kharif     ,Rice,65233.0,233795.0
Andhra Pradesh,Kharif     ,Urad,319.0,116.0
Andhra Pradesh,Rabi       ,Arhar/Tur,334.0,159.0
Andhra Pradesh,Rabi       ,Gram,10513.0,12353.0
Andhra Pradesh,Rabi       ,Maize,544.0,4804.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),2089.0,706.0
Andhra Pradesh,Rabi       ,Rice,191854.0,763003.0
Andhra Pradesh,Rabi       ,Urad,20487.0,10080.0
Andhra Pradesh,Whole Year ,Banana,860.0,17733.0
Andhra Pradesh,Whole Year ,Coconut ,800.0,7306096.0
Andhra Pradesh,Kharif     ,Arhar/Tur,1846.0,1222.0
Andhra Pradesh,Kharif     ,Cotton(lint),4567.0,14668.0
Andhra Pradesh,Kharif     ,Maize,177.0,639.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),116.0,21.0
Andhra Pradesh,Kharif     ,Rice,67894.0,220248.0
Andhra Pradesh,Kharif     ,Urad,1422.0,419.0
Andhra Pradesh,Rabi       ,Arhar/Tur,87.0,58.0
Andhra Pradesh,Rabi       ,Gram,9935.0,12955.0
Andhra Pradesh,Rabi       ,Maize,647.0,4730.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),2732.0,1459.0
Andhra Pradesh,Rabi       ,Rice,198993.0,783833.0
Andhra Pradesh,Rabi       ,Urad,25589.0,16710.0
Andhra Pradesh,Whole Year ,Banana,1196.0,27534.0
Andhra Pradesh,Whole Year ,Coconut ,800.0,9033552.0
Andhra Pradesh,Kharif     ,Arhar/Tur,3110.0,1574.0
Andhra Pradesh,Kharif     ,Cotton(lint),8255.0,14718.0
Andhra Pradesh,Kharif     ,Maize,53.0,158.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),1913.0,476.0
Andhra Pradesh,Kharif     ,Rice,69873.0,228485.0
Andhra Pradesh,Kharif     ,Urad,2086.0,880.0
Andhra Pradesh,Rabi       ,Arhar/Tur,363.0,184.0
Andhra Pradesh,Rabi       ,Gram,9512.0,13184.0
Andhra Pradesh,Rabi       ,Maize,507.0,4622.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),4279.0,1921.0
Andhra Pradesh,Rabi       ,Rice,200990.0,777027.0
Andhra Pradesh,Rabi       ,Urad,34902.0,15322.0
Andhra Pradesh,Whole Year ,Banana,1278.0,32579.0
Andhra Pradesh,Kharif     ,Arhar/Tur,578.0,306.0
Andhra Pradesh,Kharif     ,Cotton(lint),16925.0,34716.0
Andhra Pradesh,Kharif     ,Maize,207.0,764.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),752.0,439.0
Andhra Pradesh,Kharif     ,Rice,53137.0,195269.0
Andhra Pradesh,Kharif     ,Urad,992.0,497.0
Andhra Pradesh,Rabi       ,Arhar/Tur,119.0,63.0
Andhra Pradesh,Rabi       ,Gram,11944.0,16339.0
Andhra Pradesh,Rabi       ,Maize,1219.0,9458.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),3230.0,1544.0
Andhra Pradesh,Rabi       ,Rice,201435.0,836157.0
Andhra Pradesh,Rabi       ,Urad,40668.0,23221.0
Andhra Pradesh,Whole Year ,Banana,1177.0,18284.0
Andhra Pradesh,Whole Year ,Coconut ,769.0,10769808.0
Andhra Pradesh,Kharif     ,Arhar/Tur,1091.0,861.0
Andhra Pradesh,Kharif     ,Cotton(lint),4753.0,12414.0
Andhra Pradesh,Kharif     ,Maize,163.0,638.0
Andhra Pradesh,Kharif     ,Mango,9458.0,74756.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),331.0,148.0
Andhra Pradesh,Kharif     ,Papaya,12.0,1307.0
Andhra Pradesh,Kharif     ,Pome Granet,6.0,80.0
Andhra Pradesh,Kharif     ,Rice,53866.0,214710.0
Andhra Pradesh,Kharif     ,Urad,3428.0,2427.0
Andhra Pradesh,Rabi       ,Arhar/Tur,221.0,174.0
Andhra Pradesh,Rabi       ,Cotton(lint),2442.0,6378.0
Andhra Pradesh,Rabi       ,Gram,11533.0,13597.0
Andhra Pradesh,Rabi       ,Maize,1274.0,9028.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),3375.0,2234.0
Andhra Pradesh,Rabi       ,Rice,197403.0,811721.0
Andhra Pradesh,Rabi       ,Urad,26298.0,21283.0
Andhra Pradesh,Whole Year ,Coconut ,735.0,12558000.0
Andhra Pradesh,Kharif     ,Arhar/Tur,1119.0,1075.0
Andhra Pradesh,Kharif     ,Cotton(lint),5220.0,13081.0
Andhra Pradesh,Kharif     ,Maize,286.0,907.0
Andhra Pradesh,Kharif     ,Mango,8577.0,72561.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),195.0,80.0
Andhra Pradesh,Kharif     ,Papaya,105.0,8713.0
Andhra Pradesh,Kharif     ,Pome Granet,6.0,87.0
Andhra Pradesh,Kharif     ,Rice,32241.0,115455.0
Andhra Pradesh,Kharif     ,Urad,2274.0,1421.0
Andhra Pradesh,Rabi       ,Arhar/Tur,220.0,211.0
Andhra Pradesh,Rabi       ,Cotton(lint),1565.0,3922.0
Andhra Pradesh,Rabi       ,Gram,7429.0,9680.0
Andhra Pradesh,Rabi       ,Maize,1631.0,12157.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),4813.0,4341.0
Andhra Pradesh,Rabi       ,Rice,192652.0,795653.0
Andhra Pradesh,Rabi       ,Urad,9126.0,7967.0
Andhra Pradesh,Whole Year ,Banana,816.0,25764.0
Andhra Pradesh,Whole Year ,Coconut ,543.0,9000000.0
Andhra Pradesh,Kharif     ,Arhar/Tur,457.0,382.0
Andhra Pradesh,Kharif     ,Cotton(lint),6615.0,20463.0
Andhra Pradesh,Kharif     ,Maize,132.0,437.0
Andhra Pradesh,Kharif     ,Mango,9206.0,81823.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),231.0,155.0
Andhra Pradesh,Kharif     ,Papaya,252.0,19839.0
Andhra Pradesh,Kharif     ,Pome Granet,13.0,135.0
Andhra Pradesh,Kharif     ,Rice,62232.0,232561.0
Andhra Pradesh,Kharif     ,Urad,2936.0,3009.0
Andhra Pradesh,Rabi       ,Arhar/Tur,102.0,85.0
Andhra Pradesh,Rabi       ,Cotton(lint),2872.0,8885.0
Andhra Pradesh,Rabi       ,Gram,3699.0,7069.0
Andhra Pradesh,Rabi       ,Maize,691.0,5547.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),11526.0,9463.0
Andhra Pradesh,Rabi       ,Rice,178491.0,736454.0
Andhra Pradesh,Rabi       ,Urad,17792.0,14429.0
Andhra Pradesh,Whole Year ,Coconut ,491.0,10645000.0
Andhra Pradesh,Whole Year ,Rice,240723.0,969015.0
Andhra Pradesh,Kharif     ,Arhar/Tur,1600.0,400.0
Andhra Pradesh,Kharif     ,Cotton(lint),800.0,1900.0
Andhra Pradesh,Kharif     ,Maize,200.0,400.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),200.0,100.0
Andhra Pradesh,Kharif     ,Rice,185700.0,278500.0
Andhra Pradesh,Rabi       ,Maize,100.0,200.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),23300.0,10800.0
Andhra Pradesh,Rabi       ,Rice,600.0,2100.0
Andhra Pradesh,Rabi       ,Urad,31400.0,14000.0
Andhra Pradesh,Kharif     ,Arhar/Tur,1800.0,1100.0
Andhra Pradesh,Kharif     ,Cotton(lint),2000.0,1600.0
Andhra Pradesh,Kharif     ,Maize,300.0,500.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),100.0,100.0
Andhra Pradesh,Kharif     ,Rice,194400.0,370700.0
Andhra Pradesh,Kharif     ,Urad,100.0,100.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),24300.0,9100.0
Andhra Pradesh,Rabi       ,Rice,2000.0,7500.0
Andhra Pradesh,Rabi       ,Urad,34800.0,14300.0
Andhra Pradesh,Kharif     ,Cotton(lint),1700.0,2810.0
Andhra Pradesh,Kharif     ,Maize,302.0,858.0
Andhra Pradesh,Kharif     ,Masoor,1820.0,781.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),150.0,107.0
Andhra Pradesh,Kharif     ,Rice,189027.0,323525.0
Andhra Pradesh,Kharif     ,Urad,180.0,110.0
Andhra Pradesh,Rabi       ,Maize,18.0,87.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),24544.0,7118.0
Andhra Pradesh,Rabi       ,Rice,1703.0,5867.0
Andhra Pradesh,Rabi       ,Urad,34269.0,14736.0
Andhra Pradesh,Kharif     ,Arhar/Tur,1758.0,974.0
Andhra Pradesh,Kharif     ,Cotton(lint),1836.0,3467.0
Andhra Pradesh,Kharif     ,Maize,242.0,630.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),214.0,95.0
Andhra Pradesh,Kharif     ,Rice,207461.0,399155.0
Andhra Pradesh,Kharif     ,Urad,160.0,9.0
Andhra Pradesh,Rabi       ,Maize,11.0,59.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),23346.0,10926.0
Andhra Pradesh,Rabi       ,Rice,1100.0,2012.0
Andhra Pradesh,Rabi       ,Urad,32115.0,11240.0
Andhra Pradesh,Whole Year ,Banana,1226.0,17335.0
Andhra Pradesh,Whole Year ,Coconut ,13576.0,99117270.0
Andhra Pradesh,Kharif     ,Arhar/Tur,1395.0,813.0
Andhra Pradesh,Kharif     ,Cotton(lint),1724.0,4503.0
Andhra Pradesh,Kharif     ,Maize,311.0,831.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),191.0,92.0
Andhra Pradesh,Kharif     ,Rice,178771.0,393654.0
Andhra Pradesh,Kharif     ,Urad,131.0,47.0
Andhra Pradesh,Rabi       ,Maize,146.0,945.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),29826.0,13273.0
Andhra Pradesh,Rabi       ,Rice,1584.0,3594.0
Andhra Pradesh,Rabi       ,Urad,36607.0,18743.0
Andhra Pradesh,Whole Year ,Banana,1132.0,14223.0
Andhra Pradesh,Whole Year ,Coconut ,13645.0,131830848.0
Andhra Pradesh,Kharif     ,Arhar/Tur,1523.0,533.0
Andhra Pradesh,Kharif     ,Cotton(lint),1522.0,2704.0
Andhra Pradesh,Kharif     ,Maize,400.0,388.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),196.0,30.0
Andhra Pradesh,Kharif     ,Rice,153148.0,267550.0
Andhra Pradesh,Kharif     ,Urad,140.0,7.0
Andhra Pradesh,Rabi       ,Maize,500.0,3458.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),22924.0,6029.0
Andhra Pradesh,Rabi       ,Rice,632.0,1602.0
Andhra Pradesh,Rabi       ,Urad,28518.0,8584.0
Andhra Pradesh,Whole Year ,Banana,765.0,14829.0
Andhra Pradesh,Whole Year ,Coconut ,13682.0,112823694.0
Andhra Pradesh,Whole Year ,Mango,8466.0,11763.0
Andhra Pradesh,Whole Year ,Other Fresh Fruits,299.0,51.0
Andhra Pradesh,Kharif     ,Arhar/Tur,1573.0,665.0
Andhra Pradesh,Kharif     ,Cotton(lint),1711.0,5093.0
Andhra Pradesh,Kharif     ,Maize,1149.0,1972.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),2012.0,1095.0
Andhra Pradesh,Kharif     ,Rice,188219.0,421799.0
Andhra Pradesh,Kharif     ,Urad,670.0,413.0
Andhra Pradesh,Rabi       ,Maize,895.0,5012.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),33153.0,15781.0
Andhra Pradesh,Rabi       ,Rice,2204.0,4496.0
Andhra Pradesh,Rabi       ,Urad,40422.0,19645.0
Andhra Pradesh,Whole Year ,Banana,535.0,3003.0
Andhra Pradesh,Whole Year ,Coconut ,13709.0,136160080.0
Andhra Pradesh,Whole Year ,Mango,8433.0,37754.0
Andhra Pradesh,Whole Year ,Other Fresh Fruits,310.0,55.0
Andhra Pradesh,Kharif     ,Arhar/Tur,1432.0,948.0
Andhra Pradesh,Kharif     ,Cotton(lint),2525.0,7189.0
Andhra Pradesh,Kharif     ,Maize,1114.0,3291.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),752.0,280.0
Andhra Pradesh,Kharif     ,Rice,190795.0,448561.0
Andhra Pradesh,Kharif     ,Urad,463.0,223.0
Andhra Pradesh,Rabi       ,Maize,747.0,5400.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),28078.0,9968.0
Andhra Pradesh,Rabi       ,Rice,2198.0,5743.0
Andhra Pradesh,Rabi       ,Urad,37789.0,13453.0
Andhra Pradesh,Whole Year ,Banana,1365.0,17524.0
Andhra Pradesh,Whole Year ,Coconut ,13744.0,99616798.0
Andhra Pradesh,Kharif     ,Arhar/Tur,1439.0,872.0
Andhra Pradesh,Kharif     ,Cotton(lint),2666.0,6461.0
Andhra Pradesh,Kharif     ,Maize,1382.0,4945.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),1289.0,893.0
Andhra Pradesh,Kharif     ,Rice,153521.0,271425.0
Andhra Pradesh,Kharif     ,Urad,616.0,212.0
Andhra Pradesh,Rabi       ,Maize,1076.0,8039.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),29448.0,10130.0
Andhra Pradesh,Rabi       ,Rice,4237.0,10105.0
Andhra Pradesh,Rabi       ,Urad,39648.0,14709.0
Andhra Pradesh,Whole Year ,Banana,1174.0,19700.0
Andhra Pradesh,Whole Year ,Coconut ,13749.0,108020616.0
Andhra Pradesh,Kharif     ,Arhar/Tur,1640.0,789.0
Andhra Pradesh,Kharif     ,Cotton(lint),1761.0,5418.0
Andhra Pradesh,Kharif     ,Maize,1857.0,5092.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),1280.0,498.0
Andhra Pradesh,Kharif     ,Rice,193994.0,491775.0
Andhra Pradesh,Kharif     ,Urad,619.0,237.0
Andhra Pradesh,Rabi       ,Gram,15.0,29.0
Andhra Pradesh,Rabi       ,Maize,1155.0,8751.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),33388.0,15559.0
Andhra Pradesh,Rabi       ,Rice,3425.0,7223.0
Andhra Pradesh,Rabi       ,Urad,42668.0,18518.0
Andhra Pradesh,Whole Year ,Banana,2131.0,42401.0
Andhra Pradesh,Whole Year ,Coconut ,14228.0,124788642.0
Andhra Pradesh,Kharif     ,Arhar/Tur,2000.0,1000.0
Andhra Pradesh,Kharif     ,Cotton(lint),2000.0,7000.0
Andhra Pradesh,Kharif     ,Maize,2000.0,7000.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),2000.0,1000.0
Andhra Pradesh,Kharif     ,Rice,201000.0,613000.0
Andhra Pradesh,Kharif     ,Urad,1000.0,
Andhra Pradesh,Rabi       ,Maize,1000.0,11000.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),34000.0,17000.0
Andhra Pradesh,Rabi       ,Rice,2000.0,6000.0
Andhra Pradesh,Rabi       ,Urad,47000.0,23000.0
Andhra Pradesh,Kharif     ,Arhar/Tur,1334.0,636.0
Andhra Pradesh,Kharif     ,Cotton(lint),1802.0,6477.0
Andhra Pradesh,Kharif     ,Maize,1657.0,5331.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),1812.0,714.0
Andhra Pradesh,Kharif     ,Rice,203172.0,408376.0
Andhra Pradesh,Kharif     ,Urad,589.0,214.0
Andhra Pradesh,Rabi       ,Gram,16.0,28.0
Andhra Pradesh,Rabi       ,Maize,1726.0,15241.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),28895.0,11182.0
Andhra Pradesh,Rabi       ,Rice,2667.0,6190.0
Andhra Pradesh,Rabi       ,Urad,42108.0,23959.0
Andhra Pradesh,Whole Year ,Banana,1977.0,40766.0
Andhra Pradesh,Whole Year ,Coconut ,14615.0,110893120.0
Andhra Pradesh,Kharif     ,Arhar/Tur,1084.0,718.0
Andhra Pradesh,Kharif     ,Cotton(lint),1248.0,4008.0
Andhra Pradesh,Kharif     ,Maize,2207.0,7963.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),1597.0,284.0
Andhra Pradesh,Kharif     ,Rice,177058.0,371822.0
Andhra Pradesh,Kharif     ,Urad,593.0,175.0
Andhra Pradesh,Rabi       ,Gram,16.0,26.0
Andhra Pradesh,Rabi       ,Maize,2800.0,20468.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),31820.0,12728.0
Andhra Pradesh,Rabi       ,Rice,2708.0,6407.0
Andhra Pradesh,Rabi       ,Urad,46081.0,24054.0
Andhra Pradesh,Whole Year ,Banana,1404.0,32323.0
Andhra Pradesh,Whole Year ,Coconut ,14619.0,142645888.0
Andhra Pradesh,Kharif     ,Arhar/Tur,1645.0,832.0
Andhra Pradesh,Kharif     ,Cotton(lint),2968.0,6739.0
Andhra Pradesh,Kharif     ,Maize,2824.0,8421.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),1593.0,397.0
Andhra Pradesh,Kharif     ,Rice,205853.0,167482.0
Andhra Pradesh,Kharif     ,Urad,1339.0,565.0
Andhra Pradesh,Rabi       ,Gram,12.0,20.0
Andhra Pradesh,Rabi       ,Maize,4565.0,41619.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),27175.0,15028.0
Andhra Pradesh,Rabi       ,Rice,7098.0,16822.0
Andhra Pradesh,Rabi       ,Urad,41090.0,25311.0
Andhra Pradesh,Whole Year ,Banana,853.0,21745.0
Andhra Pradesh,Kharif     ,Arhar/Tur,1185.0,628.0
Andhra Pradesh,Kharif     ,Cotton(lint),5567.0,11953.0
Andhra Pradesh,Kharif     ,Maize,6097.0,22498.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),2001.0,1169.0
Andhra Pradesh,Kharif     ,Rice,208239.0,399240.0
Andhra Pradesh,Kharif     ,Urad,1251.0,627.0
Andhra Pradesh,Rabi       ,Arhar/Tur,25.0,13.0
Andhra Pradesh,Rabi       ,Maize,5320.0,41278.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),26066.0,15770.0
Andhra Pradesh,Rabi       ,Rice,2178.0,4593.0
Andhra Pradesh,Rabi       ,Urad,39824.0,23217.0
Andhra Pradesh,Whole Year ,Banana,2039.0,54319.0
Andhra Pradesh,Whole Year ,Coconut ,14636.0,169696800.0
Andhra Pradesh,Kharif     ,Arhar/Tur,796.0,628.0
Andhra Pradesh,Kharif     ,Cotton(lint),9952.0,33661.0
Andhra Pradesh,Kharif     ,Gram,18.0,20.0
Andhra Pradesh,Kharif     ,Maize,5875.0,23007.0
Andhra Pradesh,Kharif     ,Mango,8705.0,115045.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),1146.0,512.0
Andhra Pradesh,Kharif     ,Papaya,45.0,4902.0
Andhra Pradesh,Kharif     ,Rice,205859.0,520823.0
Andhra Pradesh,Kharif     ,Urad,721.0,510.0
Andhra Pradesh,Rabi       ,Maize,4371.0,30973.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),31434.0,16503.0
Andhra Pradesh,Rabi       ,Rice,2884.0,7870.0
Andhra Pradesh,Rabi       ,Urad,44241.0,22011.0
Andhra Pradesh,Whole Year ,Coconut ,14421.0,306951000.0
Andhra Pradesh,Kharif     ,Arhar/Tur,706.0,678.0
Andhra Pradesh,Kharif     ,Cotton(lint),9846.0,28843.0
Andhra Pradesh,Kharif     ,Maize,5752.0,18234.0
Andhra Pradesh,Kharif     ,Mango,8166.0,57047.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),1158.0,476.0
Andhra Pradesh,Kharif     ,Papaya,45.0,4405.0
Andhra Pradesh,Kharif     ,Rice,199717.0,347108.0
Andhra Pradesh,Kharif     ,Urad,640.0,400.0
Andhra Pradesh,Rabi       ,Arhar/Tur,16.0,15.0
Andhra Pradesh,Rabi       ,Maize,4985.0,37158.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),31662.0,18301.0
Andhra Pradesh,Rabi       ,Rice,3425.0,8158.0
Andhra Pradesh,Rabi       ,Urad,42445.0,23897.0
Andhra Pradesh,Whole Year ,Banana,2422.0,47549.0
Andhra Pradesh,Whole Year ,Coconut ,13812.0,249859000.0
Andhra Pradesh,Kharif     ,Arhar/Tur,646.0,539.0
Andhra Pradesh,Kharif     ,Cotton(lint),9563.0,42122.0
Andhra Pradesh,Kharif     ,Maize,9103.0,36330.0
Andhra Pradesh,Kharif     ,Mango,8252.0,57731.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),675.0,453.0
Andhra Pradesh,Kharif     ,Papaya,51.0,4015.0
Andhra Pradesh,Kharif     ,Rice,205485.0,434806.0
Andhra Pradesh,Kharif     ,Urad,465.0,477.0
Andhra Pradesh,Rabi       ,Arhar/Tur,12.0,10.0
Andhra Pradesh,Rabi       ,Gram,1.0,2.0
Andhra Pradesh,Rabi       ,Maize,5771.0,46324.0
Andhra Pradesh,Rabi       ,Moong(Green Gram),32712.0,17207.0
Andhra Pradesh,Rabi       ,Rice,4730.0,12866.0
Andhra Pradesh,Rabi       ,Urad,42634.0,22084.0
Andhra Pradesh,Whole Year ,Coconut ,13811.0,328149000.0
Andhra Pradesh,Whole Year ,Rice,210215.0,447672.0
Andhra Pradesh,Kharif     ,Arhar/Tur,4800.0,800.0
Andhra Pradesh,Kharif     ,Cotton(lint),1500.0,3500.0
Andhra Pradesh,Kharif     ,Maize,6400.0,6500.0
Andhra Pradesh,Kharif     ,Moong(Green Gram),2500.0,1000.0
